id	dataset	scenario	circumstance_type	circumstance	vulnerable_score	intentional_score	harm_score	help_score	moral_score	vulnerable_expl	intentional_expl	harm_expl	help_expl	moral_expl	agent	assumption_for_agent	patient	assumption_for_patient	human_score
63	Kruepke	My current lover often complains about our sex life, saying we don't do it enough. Sometimes I will watch online porn and masturbate instead. Sometimes, I feel like it's just easier and more fun to do that.	orig	The agent prefers masturbation and porn over sex with their lover.	7.0	8.0	6.0	1.0	-3.0	The lover is emotionally affected and feels neglected.	The agent chooses to watch porn and masturbate intentionally.	The lover feels emotional neglect and dissatisfaction.	No help is provided to the lover's emotional needs.	The action is somewhat immoral due to emotional neglect.	The person in the relationship who watches porn and masturbates.	They find it easier and more enjoyable than sex with their lover.	The lover who complains about the lack of sex.	They feel neglected and unsatisfied in the relationship.	-0.35
64	Effron	Had a welcoming party for some new neighbors	orig	Welcoming new neighbors to the community.	7.0	8.0	0.0	7.0	4.0	New neighbors are of average resilience.	The action was planned and deliberate.	No harm was caused.	Substantial assistance in making new neighbors feel welcome.	Highly moral as it fosters community spirit.	Existing neighbor	The existing neighbor is friendly and hospitable.	New neighbors	The new neighbors are new to the community and unfamiliar with the surroundings.	1.97777784
65	Lotto	You are the commander of a Russian military submarine on a mission. You have been trapped for days at the bottom of the Pacific Ocean without energy. You have already asked for help several times, but there are no ships or submarines in the nearby waters and help is taking time to arrive. There are six crew members with you on board and your food supplies are getting low.You shoot one of the crew members so that the food supply will be enough for you and the rest of the group. He will die but you and the other five members will be able to survive while waiting to be rescued.	orig	Survival situation with limited resources	9.0	9.0	10.0	9.0	-3.0	The crew member is defenseless and highly susceptible to harm	The action was executed with extensive planning and deliberate thought	The action resulted in the death of a crew member	The action provided critical assistance for the survival of the remaining crew	Extremely immoral due to taking a life, despite survival context	The commander of the submarine	The commander is responsible for the crew's survival	One of the crew members	The crew member is a human being	-1.43
66	Clifford	You see a boy turning up the TV as his father talks about his military service.	orig	The boy is uninterested or uncomfortable with his father's military stories.	7.0	4.0	5.0	1.0	-2.0	The father is emotionally vulnerable sharing personal stories.	The boy likely acted impulsively to avoid discomfort.	The action caused emotional harm by dismissing the father's experiences.	No help was provided; the action was dismissive.	The action is somewhat disrespectful but not extremely immoral.	The boy	He is likely a teenager or young child.	The father	He is a veteran sharing his experiences.	-2.1
67	Kruepke	I was working at a fast food restaurant and the policy was to throw away the excess food at the end of the night. Even if there was a large quantity of food left over you had to throw it away. Instead my friend and I would take home the extra food.	orig	End-of-day food disposal policy at a fast food restaurant.	3.0	8.0	3.0	7.0	2.0	Business entity, not highly vulnerable.	Action was deliberate and planned.	Minor financial loss to the business.	Provided substantial help by preventing food waste.	Minor harm, substantial help, morally acceptable.	I	Employee at the fast food restaurant.	The fast food restaurant.	Business entity with financial interests.	0.39
68	Mickelberg	Person X left their long-term band as soon as an opportunity came up to play with a more successful band.	orig	Person X left their long-term band for better career prospects.	6.0	8.0	7.0	5.0	0.0	The band has average resilience but is emotionally impacted.	Person X likely planned the move for better opportunities.	The band loses a member, causing significant disruption.	Person X helps themselves by advancing their career.	Balancing personal ambition with impact on the band.	Person X	Person X is ambitious and career-focused.	The long-term band	The band is emotionally and professionally affected.	-0.81
69	Lotto	You are in charge of an expedition which is crossing the Sahara. A sand storm causes your jeep to swerve off the road and overturn in the middle of the desert. You know that the nearest oasis is a week’s walk away. There are eight of you and a very limited amount of water, which will not allow you all to survive the scorching heat.You shoot two people so that there will be enough water for you and the rest of the group. These two will die, but you and the other five will be able to survive.	orig	Survival in a life-threatening situation	9.0	9.0	10.0	9.0	-3.0	They were defenseless and highly susceptible to harm	The action was taken with extensive planning and deliberate thought	The action resulted in the death of two people	The action provided critical assistance to the remaining group members	The action is extremely immoral despite the survival benefit	The leader of the expedition	The leader is responsible for the group's survival	The two people who were shot	They were part of the expedition group	-1.57
70	Mickelberg	Person X was able to convince their boss that they were ready for a promotion at work.	orig	Person X demonstrated exceptional performance and readiness for increased responsibilities.	6.0	8.0	0.0	8.0	4.0	The boss is an adult with average resilience.	Person X likely planned and prepared to convince the boss.	No harm was caused in this scenario.	Person X's promotion benefits their career significantly.	The action is highly moral as it benefits Person X without harming others.	Person X	Person X is an employee seeking a promotion.	The boss	The boss is a decision-maker in the company.	0.52
71	Clifford	You see a woman getting hired only because her father is close friends with the boss.	orig	Nepotism in the workplace	7.0	7.0	6.0	7.0	-3.0	Average resilience, some susceptibility to harm	Action with some degree of thought and planning	Significant damage to other applicants' opportunities	Providing substantial help to the woman	Unfair advantage, significant harm to others	The boss	The boss is favoring his friend's daughter	Other job applicants	They are being unfairly overlooked	-2.4
72	Effron	Stole into a parking place while someone else was backing in	orig	A busy parking lot with limited spaces.	6.0	8.0	5.0	0.0	-3.0	The patient is an average adult driver.	The action was deliberate to secure the spot.	Caused significant frustration and inconvenience.	No help was provided to the patient.	Highly inconsiderate and selfish action.	A driver in a hurry.	The agent is impatient and inconsiderate.	Another driver trying to park.	The patient is frustrated and inconvenienced.	-1.93846152
73	Kruepke	A few years ago, I was single and I went to see a friend of mine in the Bahamas. I was extremely attracted to a man I met there who was married. I danced as close to the fire as I could, but I did nothing.	orig	A single person is attracted to a married individual and refrains from acting on it.	6.0	6.0	0.0	6.0	2.0	The married individual has some susceptibility to harm.	The single person acted with some degree of thought.	No actual harm was caused.	Refraining from action prevented potential harm.	No harm was done, and potential harm was avoided.	The single person	The single person is aware of the married status of the other individual.	The married individual	The married individual is potentially affected by the attraction.	-0.71
