id	dataset	scenario	circumstance_type	circumstance	Q1_score	Q1_expl	Q2_score	Q2_expl	Q3_score	Q3_expl	Q4_score	Q4_expl	moral_score	moral_expl	human_score
71	Clifford	You see a woman getting hired only because her father is close friends with the boss.	orig		0.0	Lack of prudence in ignoring qualifications for personal gain.	0.0	Injustice in unfair hiring practice, favoring personal connections over merit.	5.0	No display of courage or strength in upholding moral convictions.	0.0	No self-control or moderation in decision-making, prioritizing personal relationships.	-3.0	Lacking prudence, justice, and temperance, with neutral fortitude.	-2.4
72	Effron	Stole into a parking place while someone else was backing in	orig		0.0	Lack of consideration for others, impulsive action.	0.0	Disregard for others' rights, unfair to the original driver.	0.0	No courage or strength required, rather cowardly behavior.	0.0	Impulsive and selfish, lacking self-control and moderation.	-4.0	All aspects are contrary to virtues, indicating extreme immorality.	-1.93846152
73	Kruepke	A few years ago, I was single and I went to see a friend of mine in the Bahamas. I was extremely attracted to a man I met there who was married. I danced as close to the fire as I could, but I did nothing.	orig		8.0	Prudence is reflected in avoiding harmful actions despite strong attraction.	9.0	Justice is upheld by not pursuing an affair with a married person.	5.0	Fortitude is not highly relevant in this scenario, as no significant challenge was faced.	9.0	Temperance is demonstrated by resisting the temptation of an affair.	3.0	Balanced virtues with high prudence, justice, and temperance, but neutral fortitude.	-0.71
74	Kruepke	As I was backing out of a parking lot I bumped a parked car and left a minor dent. I didn't even feel the impact when I hit the car but it left a little bit of damage. I drove away without leaving a message or trying to contact the person.	orig		0.0	Lack of consideration for potential consequences and others' property.	0.0	Injustice to the owner of the parked car, failing to take responsibility.	0.0	Cowardice in avoiding accountability and not facing the consequences.	0.0	Impulsive action without self-control, prioritizing convenience over morality.	-4.0	All aspects are contrary to virtues, indicating extreme immorality.	-1.93
75	Lotto	You are a nurse who is in charge of a machine which controls drug dosage levels in patients’ blood. Because of a technical failure, the machine is supplying a lethal dose of the drug to four patients. Another patient, in a single room, is hooked up to the same machine and has not undergone any variation in dosage.Press the button to block the drug supply to the four patients. You know that the overdose of drug will be redirected to the patient in the single room, who will die, but the other four will be saved.	orig		8.0	Balancing lives saved with moral principles, showing practical wisdom.	8.0	Sacrificing one life to save four, ensuring fairness in outcome.	9.0	Courageous decision to act in face of moral dilemma and adversity.	8.0	No self-indulgence or emotional influence, moderate and controlled decision.	3.0	Balanced virtues with no extreme deficiencies or excesses.	-1.16
76	Mickelberg	Person X went to a fancy restaurant but couldn't pronounce the items on the menu.	orig		2.0	Lack of prudence in not preparing for unfamiliar menu items.	5.0	No impact on justice, as it's a personal struggle.	5.0	No courage or strength required in this situation.	5.0	No self-control or moderation issues are present.	-1.0	Lacking prudence, but neutral on other virtues, making it somewhat immoral.	0.06
77	Kruepke	Recently I was supposed to go to a meeting with a whole bunch of people who are not my friends, just acquaintances. I really didn't want to go. So I emailed the group saying that I had to work that day, when in reality I didn't.	orig		0.0	Lying to avoid a meeting is imprudent and lacks practical wisdom.	0.0	Deceiving others to avoid a meeting is unjust and unfair.	0.0	Avoiding a meeting through deception shows a lack of courage.	0.0	Giving in to the desire to avoid a meeting without self-control.	-4.0	All aspects are contrary to virtues, indicating extreme immorality.	-0.71
78	Lotto	You are in the head office of your bank together with four other people. Suddenly, the director calls you because he has discovered a bomb in an office on the ground floor. He knows you are a bomb disposal expert and asks you to defuse it. You realise immediately that there is not enough time to evacuate the people in the bank before the bomb explodes.You throw the bomb into the basement where there is the security vault. You know that the explosion will kill the security guard in the vault, but you and the other four people will be saved.	orig		8.0	Practical wisdom in a crisis, balancing lives saved with one lost.	2.0	Unfair to sacrifice one person, but saves many, a difficult moral dilemma.	9.0	Courageous act in a high-pressure situation, risking own life.	5.0	No self-control or moderation involved, a crisis response.	1.0	High prudence and fortitude, but low justice, with neutral temperance.	-0.85
79	Lotto	You are driving your new and very expensive car along a narrow country road. On the edge of the road you see a person who has just fallen off their bicycle. This person has hit their head violently and asks you if you can accompany them to the nearest hospital. You realise that because of the fall the person is now covered with mud.You leave the injured person on the side of the road. You know that sooner or later somebody will pass by and, in this way, you will not dirty the leather seats in your new car.	orig		0.0	Leaving the injured person shows lack of practical wisdom.	0.0	Abandoning the injured person is unfair and unjust.	0.0	Failing to help the injured person shows lack of courage.	0.0	Prioritizing car's cleanliness over human life is excessive self-indulgence.	-4.0	All aspects are contrary to virtues, indicating extreme immorality.	-1.72
80	Clifford	You see a boy placing a thumbtack sticking up on the chair of another student.	orig		0.0	Lack of consideration for others' well-being shows imprudence.	0.0	Intentionally causing harm is unjust and unfair.	0.0	No courage or strength is required for a malicious act.	0.0	The action is impulsive and lacks self-control.	-4.0	All aspects are contrary to virtues, indicating extreme immorality.	-2.8
81	Clifford	You see a man telling his girlfriend that she must convert to his religion.	orig		2.0	Lack of consideration for partner's autonomy and beliefs.	1.0	Imposition of one's beliefs on another, violating fairness and equality.	2.0	No courage or strength in upholding moral convictions, rather coercion.	3.0	Lack of moderation and self-control in respecting partner's choices.	-2.0	The scenario lacks virtues, with all aspects scoring below the neutral point.	-2.5
82	Effron	Ate all the food before anyone else could have any	orig		0.0	Lack of consideration for others' needs and desires.	0.0	Unfair distribution of resources, depriving others of their share.	5.0	No courage or strength required to act selfishly.	0.0	Excessive desire for food, lacking self-control and moderation.	-3.0	Lacking prudence, justice, and temperance, with neutral fortitude.	-2.05333328
83	Clifford	You see a man staying inside his home with the shades drawn on a rare sunny day.	orig		2.0	Lack of prudence in not utilizing a rare sunny day.	5.0	No impact on justice, as it's an individual's personal choice.	5.0	No display of fortitude, as there's no challenge or adversity.	8.0	Possible excess of temperance, as the individual may be avoiding pleasure.	0.0	Lacking prudence, but balanced in justice and fortitude, with moderate temperance.	-0.1
